Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,TSS,Coliform,Alkalinity,Transparency,H2S,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,Alkalinity_source,Transparency_source
TM3,2018-10-01,6.466666666666666,25.46666666666667,8.133333333333333,30.2,0.0011666666666666668,0.004,1.6333333333333335,4.8999999999999995,34.333333333333336,99.69426972564182,64.79151062607289,0.03528819931247353,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2019-01-01,7.5,19.966666666666665,8.033333333333333,31.53333333333333,0.0011666666666666668,0.002,1.4333333333333333,4.266666666666667,71.0,146.179838951952,35.2395394349773,0.05792061842045834,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2019-04-01,5.1000000000000005,25.066666666666666,7.8,31.2,0.0005,0.004,0.8833333333333333,6.233333333333333,7.333333333333333,76.99272271832452,30.504774886568605,0.03757275351098796,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2019-07-01,6.2,30.566666666666666,8.466666666666667,28.433333333333337,0.005333333333333333,0.002,1.2666666666666666,5.566666666666666,14.0,116.53945810191811,52.52123737360049,0.03824759049697147,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2019-10-01,7.3999999999999995,25.099999999999998,8.133333333333333,31.733333333333334,0.0011666666666666668,0.0030000000000000005,2.1333333333333333,11.200000000000001,11.333333333333334,95.99229236176338,36.60507086888249,0.03401330084485945,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2020-01-01,6.933333333333334,20.466666666666665,8.266666666666667,31.900000000000002,0.002,0.004333333333333334,1.4000000000000001,7.1000000000000005,33.666666666666664,136.56694141848,34.6139971975254,0.048007877643728436,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2020-04-01,6.566666666666666,26.366666666666664,7.833333333333333,31.433333333333334,0.001,0.004333333333333334,1.633333333333333,5.933333333333334,13.166666666666666,112.41227889092248,22.18919218872132,0.03214663918234637,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2020-07-01,5.866666666666667,29.266666666666666,8.066666666666666,29.566666666666666,0.0016666666666666668,0.009333333333333334,2.0,9.666666666666666,4443.333333333333,101.26640036208617,41.25940657033893,0.05337148832352061,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2020-10-01,7.1000000000000005,24.5,8.0,30.433333333333334,0.0028333333333333335,0.004666666666666667,2.066666666666667,7.699999999999999,231.66666666666666,112.53461985287727,28.0873770714693,0.024839165459135257,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2021-01-01,5.733333333333333,20.3,7.8999999999999995,31.266666666666666,0.002166666666666667,0.0026666666666666666,1.9666666666666668,3.733333333333334,33.0,191.2614991494039,28.516853714106748,0.02514040658783174,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2021-04-01,4.833333333333333,26.96666666666667,7.566666666666666,32.86666666666667,0.001,0.007666666666666666,1.3333333333333333,1.3666666666666665,51.666666666666664,105.40851273582138,28.113247086444236,0.0480597348731265,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2021-07-01,4.266666666666667,30.333333333333332,7.633333333333333,32.13333333333333,0.001,0.0013333333333333333,1.4000000000000001,2.1,110.0,83.56481736006745,38.326503315574485,0.03626935714176849,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2021-10-01,6.5,24.8,7.7,30.366666666666664,0.0011666666666666668,0.0030000000000000005,1.8,7.733333333333333,824.6666666666666,140.42017492045878,20.0,0.031767672164991746,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2022-01-01,6.666666666666667,19.666666666666668,7.566666666666666,32.36666666666667,0.0005,0.004666666666666667,1.3333333333333333,3.3333333333333335,300.0,114.97663657019652,30.860819053508582,0.051725245569657914,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2022-04-01,5.466666666666666,26.133333333333336,8.1,29.566666666666666,0.004333333333333334,0.012666666666666666,1.9666666666666668,4.7,4466.833333333333,70.46681241967346,45.905269406436446,0.03004861518061376,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2022-07-01,5.633333333333333,30.133333333333336,7.833333333333333,28.733333333333334,0.0018333333333333333,0.001,1.6333333333333335,3.4,127.66666666666667,198.1023717320863,21.856575939129744,0.034829731038304564,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2022-10-01,6.833333333333333,23.433333333333334,7.733333333333333,31.666666666666668,0.0013333333333333333,0.0030000000000000005,1.5333333333333332,3.0333333333333337,1164.6666666666667,107.66323690446733,35.072310496200544,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2023-01-01,7.833333333333333,19.433333333333334,7.3999999999999995,32.199999999999996,0.0005,0.001,1.5666666666666667,3.4333333333333336,67.33333333333333,106.7745691113527,26.823668746824815,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2023-04-01,8.5,27.03333333333333,7.666666666666667,31.233333333333334,0.0016666666666666668,0.003333333333333334,2.1333333333333333,3.0666666666666664,140.33333333333334,125.5942373167834,28.93918401881496,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2023-07-01,6.233333333333333,28.333333333333332,7.833333333333333,31.73333333333333,0.0008333333333333334,0.007666666666666666,0.8666666666666666,4.0,374.6666666666667,180.55408692230938,57.48744695130413,0.03380992866756757,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2023-10-01,8.533333333333333,25.400000000000002,8.1,29.900000000000002,0.0006666666666666666,0.0030000000000000005,2.1666666666666665,8.866666666666667,51.666666666666664,61.208913571835154,20.0,0.05852826187022084,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2024-01-01,8.333333333333334,20.96666666666667,8.200000000000001,32.63333333333333,0.0011666666666666668,0.0026666666666666666,1.6333333333333335,3.1,174.66666666666666,129.6595047297189,42.73512392150583,0.0265458464530371,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2024-04-01,6.433333333333334,26.066666666666666,8.200000000000001,29.733333333333334,0.0015000000000000002,0.001,1.8333333333333333,5.1000000000000005,73.0,193.05452566277694,28.231779947699042,0.02695385322737792,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2024-07-01,6.366666666666667,29.733333333333334,8.233333333333333,29.266666666666666,0.002166666666666667,0.0036666666666666666,1.5333333333333332,4.366666666666666,56.666666666666664,124.50550382588769,27.76753651050688,0.015966610790353514,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM3,2024-10-01,6.7,25.5,7.766666666666667,31.066666666666666,0.0005,0.0023333333333333335,1.3666666666666665,3.0,1080.0,76.76331072437821,22.855910777061464,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1986-01-01,7.916666666666667,16.21666666666667,8.383333333333333,32.36666666666667,0.0033333333333333335,0.01983333333333333,2.2333333333333334,2.8333333333333335,,98.35611014637716,42.56832447127664,0.027376799706048203,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1986-04-01,5.394444444444445,23.95,8.155555555555557,31.13888888888889,0.002444444444444445,0.010555555555555554,1.6055555555555554,2.9444444444444446,,127.24088854148766,31.061479909133602,0.03577300419347072,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1986-07-01,4.6,28.616666666666664,8.266666666666666,29.900000000000002,0.004333333333333334,0.012000000000000002,2.1333333333333333,2.4166666666666665,,166.57813704739516,29.78112438099624,0.026920421970781313,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1986-10-01,6.955555555555556,22.36111111111111,8.372222222222222,31.755555555555556,0.0045000000000000005,0.025777777777777778,3.3444444444444446,2.388888888888889,,108.12324544543787,34.342897554626894,0.048194828974042196,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1987-01-01,7.216666666666666,18.683333333333334,8.299999999999999,30.816666666666666,0.008166666666666668,0.049833333333333334,2.2333333333333334,4.083333333333333,,148.9328129101351,31.2809264275497,0.03268237580008402,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1987-04-01,4.827777777777778,23.633333333333336,8.077777777777778,30.28888888888889,0.003388888888888889,0.02827777777777778,1.4444444444444444,5.916666666666667,,69.76209105335889,20.0,0.023331143533120654,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1987-07-01,4.866666666666666,28.099999999999998,8.35,31.416666666666668,0.007555555555555555,0.009777777777777778,3.255555555555556,6.527777777777778,,69.46985706417308,28.11066666185994,0.04396076577256909,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1987-10-01,6.233333333333333,22.5,8.200000000000001,32.050000000000004,0.0033333333333333335,0.025666666666666667,1.6500000000000001,4.916666666666667,,103.10197589602676,44.62511903019942,0.022265265247203972,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1988-01-01,7.5,17.894444444444442,8.377777777777778,31.133333333333336,0.0030000000000000005,0.02388888888888889,3.5944444444444446,11.5,222.0,170.33100526556416,20.035548333588718,0.027641970325000587,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1988-04-01,3.0444444444444443,23.322222222222223,8.372222222222222,31.872222222222224,0.005333333333333333,0.015166666666666667,2.3777777777777778,2.055555555555556,74.5,122.41061238298192,23.021276098787958,0.017441454036124453,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1988-07-01,3.366666666666667,26.38888888888889,8.338888888888889,32.24444444444445,0.003555555555555556,0.011777777777777778,2.1666666666666665,3.222222222222222,68.5,130.14339184483168,28.71719606397599,0.022344326976210166,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1988-10-01,8.633333333333333,20.6,8.6,30.616666666666664,0.007666666666666666,0.024000000000000004,4.083333333333333,2.5,698.3333333333334,129.73278584507347,25.994178777807658,0.03995884199476703,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1989-01-01,8.049999999999999,15.511111111111111,8.588888888888889,30.772222222222222,0.006055555555555556,0.026,3.4388888888888887,2.861111111111111,41.44444444444444,158.82227939053558,32.8017495458022,0.018365725235467163,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1989-04-01,5.666666666666667,23.166666666666668,8.433333333333332,30.133333333333336,0.004666666666666667,0.017833333333333333,2.4333333333333336,1.2916666666666667,48.0,98.64227576117511,22.997198808151236,0.021885592401133594,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1989-07-01,4.811111111111111,28.355555555555554,8.96111111111111,30.244444444444444,0.007333333333333334,0.012055555555555555,3.4166666666666665,2.4166666666666665,49.0,144.08997879708812,29.092393152058357,0.03742099787871439,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1989-10-01,5.833333333333333,23.45,8.766666666666667,31.299999999999997,0.008,0.024166666666666666,3.283333333333333,3.0,198.0,90.91910676507044,32.582586034619034,0.030750500464007104,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1990-01-01,7.98888888888889,17.633333333333336,8.466666666666667,30.083333333333332,0.008833333333333334,0.04361111111111111,2.8666666666666667,3.6944444444444446,64.6111111111111,189.41454295722662,41.10457838760505,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1990-04-01,6.3500000000000005,24.25,8.416666666666666,29.96666666666667,0.008333333333333333,0.056,1.7,1.4166666666666667,60.166666666666664,91.98631134961586,50.13710673311002,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1990-07-01,6.866666666666667,28.46111111111111,8.633333333333335,31.233333333333334,0.009555555555555555,0.016888888888888887,1.9166666666666667,1.6666666666666667,59.666666666666664,89.11637439224828,30.343569273976154,0.027337675519352584,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1990-10-01,6.566666666666666,23.46666666666667,8.383333333333333,30.53333333333333,0.01,0.0515,2.783333333333333,1.75,200.33333333333334,139.23844347208174,62.12898279465738,0.04584125003734764,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1991-01-01,7.366666666666666,17.416666666666664,8.25,31.6,0.008666666666666666,0.06644444444444444,2.0500000000000003,2.361111111111111,69.77777777777779,122.79259510013134,31.13924114330717,0.04915025085614831,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1991-04-01,7.8500000000000005,24.5,8.266666666666667,31.866666666666664,0.004833333333333334,0.05883333333333334,2.3333333333333335,9.416666666666666,52.333333333333336,131.4398342191327,43.645730786962545,0.030155431228681834,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1991-07-01,3.883333333333333,25.233333333333334,8.283333333333333,30.416666666666668,0.016833333333333336,0.036333333333333336,2.0166666666666666,1.8333333333333333,10.333333333333334,127.95598284223114,63.03543022041009,0.021771606803454323,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1991-10-01,8.200000000000001,22.05,8.4,32.06666666666667,0.012000000000000002,0.04783333333333334,1.95,1.6666666666666667,175.16666666666666,81.83627304173964,34.681982675565216,0.037286457934647264,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1992-01-01,6.633333333333333,14.733333333333334,8.1,31.066666666666666,0.006333333333333333,0.06033333333333333,2.6999999999999997,1.8333333333333333,74.0,176.46756251778194,20.944521336264767,0.035177060372193626,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1992-04-01,3.466666666666667,22.099999999999998,8.033333333333333,30.066666666666666,0.004333333333333334,0.04633333333333334,1.6666666666666667,1.3333333333333333,54.333333333333336,151.27397720611884,34.12681348105351,0.03197724109828475,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1992-07-01,3.8666666666666667,28.099999999999998,8.133333333333333,28.366666666666664,0.005,0.033,2.4,3.0833333333333335,326.6666666666667,167.56324829434905,27.000922116443984,0.043971200600178575,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1992-10-01,7.0,21.333333333333332,8.200000000000001,31.900000000000002,0.006666666666666667,0.066,2.8000000000000003,2.3333333333333335,79.33333333333333,101.50841888113516,30.2135077011771,0.028524851931029178,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1993-01-01,7.800000000000001,18.133333333333336,8.233333333333334,32.03333333333333,0.010333333333333333,0.059,1.9333333333333333,4.666666666666667,178.0,134.57832406503098,64.16913263475459,0.024660973079856856,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1993-04-01,6.666666666666667,24.233333333333334,8.266666666666667,31.5,0.007333333333333333,0.05366666666666667,1.8666666666666665,1.3333333333333333,190.33333333333334,126.90789617821419,22.024114474848098,0.03896482975027681,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1993-07-01,5.8,27.400000000000002,8.366666666666667,31.46666666666667,0.020666666666666667,0.06833333333333333,2.8333333333333335,1.6666666666666667,840.6666666666666,159.48009191705276,36.59628391958792,0.0430815988540144,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1993-10-01,7.966666666666666,21.46666666666667,8.366666666666667,30.766666666666666,0.011333333333333334,0.059666666666666666,2.3000000000000003,1.3333333333333333,46.666666666666664,160.60868461403666,24.708981721709947,0.02444147524665239,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1994-01-01,7.633333333333333,17.400000000000002,8.4,30.566666666666666,0.016333333333333335,0.07933333333333333,1.9666666666666666,0.8666666666666667,81.66666666666667,126.75677810353402,29.88068752841731,0.05244378376694729,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1994-04-01,6.333333333333333,26.5,8.4,30.8,0.010666666666666666,0.03966666666666666,3.4666666666666663,2.8000000000000003,63.0,66.87171038548618,42.43998373861713,0.01970508228736525,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1994-07-01,7.033333333333334,27.53333333333333,8.166666666666666,29.333333333333332,0.011333333333333334,0.057333333333333326,0.7333333333333333,2.466666666666667,683.0,182.28816604806912,36.812832819715396,0.030368003774391347,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1994-10-01,8.933333333333334,24.133333333333336,8.299999999999999,31.316666666666666,0.015333333333333332,0.06016666666666667,2.066666666666667,2.2666666666666666,124.66666666666667,139.45956017915486,30.715204842259652,0.034107000740095546,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1995-01-01,10.833333333333334,17.366666666666664,8.283333333333333,31.883333333333336,0.004833333333333333,0.05483333333333334,2.0500000000000003,11.6,93.5,98.70470355131003,26.659624659164827,0.029734588066741983,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1995-04-01,8.549999999999999,23.399999999999995,8.2,31.633333333333336,0.005833333333333334,0.035333333333333335,1.933333333333333,5.3,57.0,134.2289748393343,36.78724428616201,0.030512130183695044,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1995-07-01,7.45,27.71666666666667,8.15,30.483333333333334,0.0045000000000000005,0.031,1.4333333333333333,2.516666666666667,542.0,67.11172580416168,58.503135351662266,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1995-10-01,7.95,23.599999999999998,8.383333333333333,31.083333333333332,0.006833333333333334,0.04616666666666667,2.983333333333333,3.25,1696.6666666666667,156.93735736148653,24.51509154109685,0.02750715666995297,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1996-01-01,8.049999999999999,17.2,8.416666666666666,33.31666666666667,0.0085,0.026,1.9666666666666668,2.033333333333333,105.16666666666667,68.50758895022965,62.619797703783206,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1996-04-01,8.583333333333334,23.633333333333336,8.399999999999999,31.86666666666667,0.007166666666666666,0.0295,2.85,3.3333333333333335,388.8333333333333,112.27079277870212,49.38576047782865,0.04388849721823132,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1996-07-01,11.166666666666666,28.0,8.216666666666667,31.05,0.0065,0.023000000000000003,2.5,3.1166666666666667,258.1666666666667,128.55590573619423,52.26296825221755,0.038724901957541316,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1996-10-01,9.65,24.150000000000002,8.299999999999999,31.45,0.007333333333333333,0.04616666666666667,2.866666666666667,2.9499999999999997,390.6666666666667,156.35938991937329,36.69359551867484,0.04451561863433341,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1997-01-01,8.833333333333334,18.266666666666666,8.466666666666667,31.3,0.0105,0.0405,2.2666666666666666,2.1666666666666665,328.6666666666667,123.7290636752031,48.920915503682195,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1997-04-01,9.0,23.933333333333334,7.766666666666667,30.399999999999995,0.0034999999999999996,0.029333333333333333,1.45,2.4833333333333334,61.833333333333336,142.22370057643926,23.6522406713355,0.026119463347506523,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1997-07-01,7.800000000000001,27.183333333333334,8.049999999999999,27.666666666666668,0.007333333333333333,0.023499999999999997,0.9,2.766666666666667,540.1666666666666,119.01415820426564,26.497973524572732,0.024945089254691608,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1997-10-01,7.05,23.816666666666666,7.8999999999999995,30.666666666666668,0.0030000000000000005,0.017166666666666667,1.4333333333333333,2.4833333333333334,337.8333333333333,118.87349171695011,42.73773795731853,0.028482082942851938,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1998-01-01,7.983333333333334,18.95,7.716666666666666,31.633333333333336,0.008166666666666668,0.025833333333333337,1.3500000000000003,2.283333333333333,311.0,122.99170376219041,36.5399402507042,0.037892405345563054,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1998-04-01,7.783333333333334,26.03333333333333,8.1,29.983333333333334,0.007666666666666666,0.02,2.1333333333333333,2.483333333333333,610.6666666666666,113.38297277016689,31.510224939062255,0.020027262158341302,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1998-07-01,5.699999999999999,27.55,8.016666666666667,30.450000000000003,0.0026666666666666666,0.010666666666666666,1.7833333333333332,2.4,295.8333333333333,60.970041492149754,20.0,0.03775789108691325,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1998-10-01,6.75,23.683333333333334,8.25,31.01666666666667,0.006666666666666667,0.011666666666666667,1.7833333333333332,2.75,235.83333333333334,93.108677720618,28.634191748154137,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1999-01-01,7.533333333333334,18.7,8.299999999999999,30.866666666666664,0.004666666666666667,0.009000000000000001,2.033333333333333,1.9666666666666668,81.0,128.56711943890946,22.384675652069813,0.03956765405791461,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1999-04-01,6.466666666666666,24.7,8.166666666666666,31.733333333333334,0.0023333333333333335,0.011666666666666667,1.4000000000000001,2.466666666666667,186.66666666666666,111.28076487789484,39.02922842319246,0.033680672123730396,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1999-07-01,4.2,27.233333333333334,8.133333333333333,31.766666666666666,0.0026666666666666666,0.02666666666666667,1.7666666666666668,2.6333333333333333,109.33333333333333,114.54668212363327,31.06392473111266,0.029930053806534185,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,1999-10-01,6.966666666666666,23.900000000000002,7.966666666666666,30.5,0.0036666666666666666,0.015333333333333332,1.6333333333333335,3.5666666666666664,193.33333333333334,108.68262156964497,26.85139437261072,0.051884106961387774,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2000-01-01,6.966666666666666,16.833333333333332,8.133333333333333,30.53333333333333,0.0036666666666666666,0.011000000000000001,1.5333333333333332,3.3666666666666667,330.3333333333333,89.77405625438638,79.90686027789765,0.027758252719096013,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2000-04-01,7.866666666666667,24.3,8.299999999999999,29.400000000000002,0.004,0.013,2.533333333333333,2.1999999999999997,16.333333333333332,102.74151886582972,46.799891771570195,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2000-07-01,8.333333333333334,29.133333333333336,8.200000000000001,30.666666666666668,0.0036666666666666666,0.006333333333333333,1.5,2.466666666666667,485.6666666666667,109.26088894639918,47.07682637151937,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2000-10-01,7.8999999999999995,23.766666666666666,8.1,31.099999999999998,0.0033333333333333335,0.012000000000000002,1.6666666666666667,1.9000000000000001,650.0,120.18000991896473,68.98881328225697,0.04110885967165147,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2001-01-01,7.866666666666667,18.5,8.299999999999999,31.600000000000005,0.004333333333333334,0.009,2.1666666666666665,2.066666666666667,561.0,133.76824205643993,43.25919761784308,0.03729705446869913,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2001-04-01,8.333333333333334,25.099999999999998,8.433333333333334,30.899999999999995,0.004666666666666667,0.013333333333333334,2.6999999999999997,2.5,196.33333333333334,113.68073981899913,25.60430442334807,0.05443172710421786,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2001-07-01,7.166666666666667,28.0,8.366666666666667,28.7,0.004,0.010333333333333333,1.3333333333333333,2.033333333333333,249.0,83.96206605076532,24.625307719138238,0.05571294486982806,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2001-10-01,5.733333333333333,25.2,8.166666666666666,30.7,0.0033333333333333335,0.007666666666666666,1.7,3.0666666666666664,48.666666666666664,71.06712860284259,45.67055786170396,0.027958750370059418,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2002-01-01,8.566666666666668,18.733333333333334,8.1,31.933333333333334,0.0013333333333333333,0.009,1.7666666666666668,2.033333333333333,117.66666666666667,200.0,20.0,0.03094128985003843,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2002-04-01,7.366666666666667,27.133333333333336,8.333333333333334,32.5,0.005666666666666667,0.010333333333333333,1.3666666666666665,1.2,61.666666666666664,80.4564739407403,32.2606535446343,0.023183253038418006,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2002-07-01,7.433333333333334,28.933333333333334,8.299999999999999,30.53333333333333,0.006666666666666667,0.0036666666666666666,2.066666666666667,2.1,184.66666666666666,101.8481249557466,20.0,0.04344402221721192,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2002-10-01,8.1,23.733333333333334,8.2,30.8,0.005,0.004,2.033333333333333,2.3666666666666667,543.3333333333334,138.09501058798773,34.21726308466862,0.04769851399390048,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2003-01-01,7.666666666666667,17.366666666666664,8.299999999999999,32.13333333333333,0.0026666666666666666,0.005666666666666667,2.566666666666667,2.8333333333333335,27.0,132.63012133479884,44.01387476978591,0.022952493938502325,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2003-04-01,5.766666666666667,25.766666666666666,8.200000000000001,30.933333333333337,0.0023333333333333335,0.004333333333333334,1.8333333333333333,1.4666666666666668,204.16666666666666,138.23029923965504,36.34035036899712,0.03175260924144897,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2003-07-01,7.133333333333333,28.7,8.4,31.900000000000002,0.0036666666666666666,0.004,1.6666666666666667,1.9000000000000001,30.333333333333332,104.50490256637386,45.26443206282005,0.02297474856236569,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2003-10-01,6.533333333333334,25.366666666666664,8.333333333333334,31.7,0.0026666666666666666,0.006333333333333333,1.8666666666666665,1.8,15.333333333333334,128.34953247238417,63.739520354967716,0.027033194195037417,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2004-01-01,7.466666666666666,16.7,8.233333333333334,32.733333333333334,0.001,0.006666666666666667,2.466666666666667,2.3666666666666667,29.833333333333332,122.14702824843023,31.56111765706652,0.04573958903094593,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2004-04-01,6.733333333333333,25.7,8.266666666666667,31.96666666666667,0.0023333333333333335,0.005,2.0,1.6333333333333335,11.666666666666666,109.07540213605495,80.0,0.02870387077155615,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2004-07-01,5.7,28.366666666666664,8.133333333333333,31.46666666666667,0.0033333333333333335,0.007333333333333333,1.6333333333333335,1.7666666666666666,48.666666666666664,128.5893409619969,35.540657252446586,0.03358136519281287,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2004-10-01,6.333333333333333,24.400000000000002,8.233333333333333,32.1,0.0023333333333333335,0.004666666666666667,1.5333333333333332,2.966666666666667,16.333333333333332,156.93779413627473,45.43157139750373,0.020755454484253175,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2005-01-01,7.199999999999999,17.133333333333336,7.966666666666666,32.300000000000004,0.0036666666666666666,0.009,1.4666666666666668,1.7333333333333334,38.666666666666664,119.22299217976364,27.006145034401754,0.04008166852742613,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
TM4,2005-04-01,6.933333333333334,23.53333333333333,8.4,31.233333333333334,0.004,0.0033333333333333335,1.8666666666666665,1.4000000000000001,8.333333333333334,119.45584962247489,56.804694934138475,0.03685649330573087,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
