Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,TSS,Coliform,Alkalinity,Transparency,H2S,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,Alkalinity_source,Transparency_source
VM6,1989-01-01,5.183333333333334,16.583333333333332,8.1,31.95,0.009166666666666665,0.04416666666666667,1.2,5.166666666666667,7800.0,135.67124485925095,20.0,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1989-04-01,4.983333333333333,22.149999999999995,8.21111111111111,30.76111111111111,0.012277777777777776,0.04255555555555556,0.9666666666666665,4.166666666666667,5122.222222222222,110.58019311505008,20.0,0.04393149035186928,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1989-07-01,4.55,27.233333333333334,8.566666666666666,29.3,0.025666666666666667,0.025166666666666667,1.4833333333333334,3.8333333333333335,3900.0,92.92711328497347,28.508916433151324,0.05092299859549891,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1989-10-01,3.9166666666666665,23.04444444444444,8.305555555555555,31.70555555555556,0.022500000000000003,0.04838888888888889,0.9055555555555556,7.444444444444444,4033.3333333333335,116.63241615514175,28.870935532660212,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1990-01-01,5.733333333333333,17.333333333333332,8.35,30.633333333333336,0.015,0.051166666666666666,0.85,3.6666666666666665,2650.0,133.8980745237586,43.84975826734195,0.028144320418723553,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1990-04-01,6.311111111111111,23.894444444444446,8.377777777777778,30.438888888888886,0.012499999999999999,0.03327777777777778,1.0,4.944444444444445,4650.0,124.47892516395068,23.97926245544591,0.05322968284391196,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1990-07-01,5.983333333333333,27.266666666666666,8.35,29.45,0.0085,0.021666666666666667,1.2166666666666668,4.0,3266.6666666666665,198.03424903302977,38.03005752282404,0.03367984281107283,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1990-10-01,4.366666666666667,23.183333333333334,7.894444444444445,31.583333333333332,0.009,0.06138888888888889,1.5222222222222221,4.125,5425.555555555556,97.02544313692373,23.073028153768995,0.03956351340011003,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1991-01-01,7.083333333333333,17.533333333333335,7.866666666666667,31.933333333333334,0.009,0.07066666666666667,1.1333333333333335,9.916666666666666,15433.333333333334,114.73890855740204,37.14443338743924,0.03859877203923389,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1991-04-01,5.316666666666666,23.166666666666668,8.016666666666667,30.333333333333332,0.006999999999999999,0.044333333333333336,1.2166666666666666,4.666666666666667,5216.666666666667,147.27541128698851,28.428539698233475,0.04609591937576906,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1991-07-01,6.6000000000000005,25.133333333333336,8.35,27.383333333333336,0.020166666666666666,0.03333333333333333,1.7166666666666668,5.25,2250.0,95.68620521930424,37.31124747377953,0.04539524897864876,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1991-10-01,6.55,22.32777777777778,7.972222222222221,31.733333333333334,0.014555555555555556,0.06838888888888889,0.611111111111111,13.333333333333334,9894.444444444445,187.4876607136672,29.326372633577723,0.030400170031993277,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1992-01-01,6.533333333333334,15.166666666666666,8.033333333333333,31.5,0.008333333333333333,0.050666666666666665,1.3,5.333333333333333,19666.666666666668,120.16156245910884,20.0,0.039188376988858714,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1992-04-01,4.833333333333333,22.766666666666666,7.933333333333334,30.233333333333334,0.009,0.041666666666666664,1.0666666666666667,12.166666666666666,11200.0,139.64003257199047,39.230589608696675,0.01606024573217124,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1992-07-01,4.2,27.099999999999998,7.8999999999999995,28.933333333333334,0.008333333333333333,0.04533333333333334,1.8,3.0,10666.666666666666,120.66547725075557,48.90310907146992,0.053638198853601826,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1992-10-01,3.633333333333333,24.066666666666666,7.833333333333333,32.300000000000004,0.012333333333333333,0.07666666666666666,1.5999999999999999,13.333333333333334,22666.666666666668,155.65232806691125,25.056408815063214,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1993-01-01,4.949999999999999,17.666666666666668,8.1,33.199999999999996,0.004666666666666666,0.069,0.7666666666666667,4.333333333333333,11333.333333333334,82.80044252281608,43.365153200759984,0.04013459400240302,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1993-04-01,5.266666666666667,23.03333333333333,8.1,28.666666666666668,0.004,0.052333333333333336,0.9666666666666667,4.166666666666667,900.0,175.01466346942425,26.98547898777334,0.020916357773105246,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1993-07-01,5.866666666666667,27.03333333333333,8.266666666666667,27.433333333333334,0.018666666666666668,0.05333333333333334,1.2666666666666668,5.666666666666667,5933.333333333333,128.11015817407434,21.110103268108155,0.049037438423959336,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1993-10-01,5.166666666666667,23.53333333333333,8.133333333333333,31.666666666666668,0.018,0.048666666666666664,0.6666666666666666,7.6000000000000005,11533.333333333334,143.04606069083312,27.00392852574475,0.02839024723793202,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1994-01-01,5.866666666666667,17.933333333333334,7.966666666666666,31.566666666666666,0.008666666666666666,0.059666666666666666,0.8000000000000002,7.766666666666667,15866.666666666666,94.15686382695397,31.140190467292,0.0400137727457503,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1994-04-01,4.8,25.0,8.033333333333333,31.266666666666666,0.008666666666666666,0.036,0.8666666666666667,4.766666666666667,3633.3333333333335,131.80350548116346,21.3186381961152,0.048026316633761994,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1994-07-01,6.266666666666667,27.133333333333336,8.166666666666666,27.766666666666666,0.008666666666666668,0.048666666666666664,1.4333333333333333,6.666666666666667,14914.666666666666,86.12035133658559,51.92049055526537,0.045663884445977354,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1994-10-01,4.666666666666667,24.46666666666667,8.033333333333333,32.03333333333334,0.020666666666666667,0.07233333333333333,0.6333333333333333,10.200000000000001,2000.0,161.14755507249527,20.0,0.055431876916948904,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1995-01-01,5.733333333333333,16.833333333333332,8.0,32.1,0.007,0.05466666666666667,1.1333333333333335,16.0,19500.0,74.85670536562925,27.64043859586818,0.03949557307251371,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1995-04-01,5.333333333333333,24.53333333333333,8.0,28.066666666666666,0.007666666666666666,0.03966666666666666,1.0,12.033333333333333,18466.666666666668,125.39606962366078,24.344851749816005,0.03988401119902626,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1995-07-01,5.066666666666666,27.0,8.066666666666668,28.133333333333336,0.010333333333333333,0.041666666666666664,1.1666666666666667,6.733333333333333,16800.0,106.40508596959295,51.99268912987013,0.04892803789371862,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1995-10-01,4.733333333333333,22.933333333333334,7.933333333333334,32.43333333333334,0.012666666666666666,0.073,0.8333333333333334,9.166666666666666,21400.0,65.30802393673036,20.030494430749236,0.036495710138578004,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1996-01-01,4.433333333333334,19.166666666666668,7.8999999999999995,33.833333333333336,0.008,0.05933333333333333,0.6,7.566666666666666,5000.0,87.26244444487756,43.591962654006544,0.029182385677151302,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1996-04-01,5.966666666666666,23.833333333333332,8.066666666666666,30.866666666666664,0.005999999999999999,0.034333333333333334,0.8666666666666666,8.6,5466.666666666667,135.73578043745658,35.35726186424753,0.044126211794766806,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1996-07-01,6.0,26.433333333333334,7.833333333333333,29.5,0.006333333333333333,0.034,0.7999999999999999,5.833333333333333,13633.333333333334,88.62050507895125,21.841537839612155,0.024868791519193304,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1996-10-01,5.133333333333334,23.833333333333332,7.833333333333333,32.1,0.008333333333333333,0.056999999999999995,0.7999999999999999,8.5,17666.666666666668,96.57903021995341,29.44642652172432,0.03637019511219444,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1997-01-01,5.3,18.066666666666666,7.933333333333334,31.7,0.007,0.05366666666666667,1.1666666666666667,6.166666666666667,40666.666666666664,133.06706004940833,31.15311599235044,0.02272178197520914,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1997-04-01,5.3,24.266666666666666,7.866666666666667,28.03333333333333,0.006333333333333333,0.041,0.6666666666666666,6.8999999999999995,9200.0,152.01945306820474,40.237012355099736,0.030625762344808773,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1997-07-01,6.366666666666667,26.5,7.933333333333333,28.7,0.007333333333333333,0.03966666666666666,1.3,3.6666666666666665,20666.666666666668,143.12717823490763,26.702651160551692,0.031089955739704512,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1997-10-01,4.233333333333333,24.333333333333332,7.6000000000000005,31.099999999999998,0.007666666666666666,0.06433333333333334,0.7666666666666666,5.3999999999999995,34366.666666666664,118.36980415744351,40.86550106426003,0.02620845567181519,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1998-01-01,6.133333333333333,17.7,7.866666666666667,32.53333333333333,0.007,0.057666666666666665,0.8666666666666667,4.866666666666667,17000.0,127.61736724416537,33.650856427318494,0.055828931477416285,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1998-04-01,5.3,26.333333333333332,7.7,28.666666666666668,0.006666666666666667,0.041666666666666664,1.3333333333333333,5.6000000000000005,15533.333333333334,124.15610126502091,38.482426767902744,0.05418217640378699,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1998-07-01,6.133333333333333,27.433333333333334,8.166666666666666,27.066666666666666,0.008333333333333333,0.02,1.4000000000000001,3.4,1660.0,83.72754082085166,24.68016302227204,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1998-10-01,3.866666666666667,23.099999999999998,7.6000000000000005,31.166666666666668,0.009666666666666667,0.06233333333333333,1.0333333333333334,3.6666666666666665,10066.666666666666,129.78036817497846,30.550856092930093,0.034986199528053624,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1999-01-01,5.066666666666666,18.599999999999998,7.900000000000001,31.833333333333332,0.007333333333333333,0.051333333333333335,1.0333333333333332,4.266666666666667,12533.333333333334,83.41591582037836,34.347405821770074,0.03200226476562631,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1999-04-01,4.666666666666667,25.166666666666668,7.900000000000001,31.333333333333332,0.008,0.04633333333333334,0.7333333333333334,4.633333333333334,6333.333333333333,141.49966494694624,34.02165758929259,0.05012797584778874,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1999-07-01,3.966666666666667,26.46666666666667,8.1,30.099999999999998,0.006333333333333333,0.042333333333333334,0.7000000000000001,2.533333333333333,5666.666666666667,124.72974741563567,32.674378919177244,0.03923899684052606,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,1999-10-01,4.133333333333333,24.3,7.666666666666667,31.066666666666666,0.007666666666666666,0.057333333333333326,0.8333333333333334,5.566666666666666,16333.333333333334,44.25299761275613,66.5065885193417,0.039169380310258566,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2000-01-01,5.566666666666666,16.933333333333334,7.666666666666667,31.066666666666666,0.0030000000000000005,0.050333333333333334,1.3,2.1666666666666665,14000.0,154.2691012106181,40.09430633199211,0.014885188245391184,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2000-04-01,4.7,22.733333333333334,7.866666666666667,31.3,0.006333333333333333,0.043000000000000003,1.2333333333333334,3.9333333333333336,20666.666666666668,101.72888896532862,42.19463471499702,0.04927935662098703,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2000-07-01,6.0,27.166666666666668,8.0,28.96666666666667,0.009333333333333334,0.02266666666666667,1.8333333333333333,4.133333333333334,9480.0,98.83185998835405,35.94850855088646,0.046966217334948386,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2000-10-01,4.7,24.766666666666666,7.833333333333333,32.1,0.013333333333333334,0.05833333333333333,1.1333333333333335,4.1000000000000005,14666.666666666666,153.45662397947476,39.54957636785197,0.037379654212781534,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2001-01-01,5.066666666666666,17.933333333333334,8.133333333333333,31.53333333333333,0.013,0.059666666666666666,0.9,3.8000000000000003,19333.333333333332,114.28583064400136,35.37440218861584,0.05035145190951451,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2001-04-01,5.933333333333334,25.53333333333333,8.200000000000001,27.26666666666667,0.009,0.03933333333333334,1.7333333333333332,5.466666666666666,13633.333333333334,140.9094260472843,60.690128998560894,0.04658829731169161,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2001-07-01,5.0,28.0,8.133333333333333,25.733333333333334,0.012666666666666666,0.033999999999999996,0.9333333333333335,1.7,18100.0,97.13255238765609,32.45157823918625,0.029089565052587103,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2001-10-01,3.6,25.266666666666666,7.933333333333334,31.433333333333334,0.010333333333333333,0.046000000000000006,0.9333333333333332,5.366666666666667,7466.666666666667,148.12842373728233,43.68164709050245,0.03458317206219648,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2002-01-01,5.666666666666667,18.03333333333333,7.8,32.6,0.004333333333333334,0.024333333333333335,1.0666666666666667,3.5666666666666664,14200.0,126.90201258974906,66.35189346074945,0.025985345913609192,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2002-04-01,5.633333333333333,25.333333333333332,7.966666666666666,32.13333333333333,0.008333333333333333,0.024999999999999998,1.1666666666666667,4.3,16446.666666666668,134.17208314028838,41.16093013036303,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2002-07-01,7.3,26.666666666666668,8.1,28.266666666666666,0.0023333333333333335,0.004,2.433333333333333,7.266666666666667,11633.333333333334,113.75167337073434,30.112267275070383,0.05338599265940854,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2002-10-01,4.966666666666667,23.933333333333334,7.933333333333334,32.1,0.008,0.035333333333333335,0.6666666666666666,8.033333333333333,11000.0,177.04194768450122,25.92149521365375,0.02787848741628958,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2003-01-01,6.6000000000000005,18.033333333333335,8.033333333333333,32.666666666666664,0.006666666666666667,0.038,1.5333333333333332,3.6999999999999997,10733.333333333334,185.4655122564581,28.066335895032903,0.04687942175593509,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2003-04-01,5.0,25.0,8.0,31.666666666666668,0.011000000000000001,0.03833333333333334,1.2333333333333334,5.233333333333333,18233.333333333332,42.869897524415066,37.726581788318136,0.041435845600633646,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2003-07-01,5.733333333333333,26.900000000000002,8.1,29.46666666666667,0.008666666666666666,0.025666666666666667,1.8666666666666665,4.133333333333333,5350.0,152.4224509597928,60.01569709523008,0.02920302925963175,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2003-10-01,4.466666666666666,24.766666666666666,8.066666666666666,32.699999999999996,0.010333333333333333,0.044000000000000004,0.7666666666666666,4.766666666666667,6166.666666666667,82.20907758889118,40.48827051523499,0.03918088410356636,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2004-01-01,6.7,18.2,8.0,33.333333333333336,0.005666666666666667,0.03766666666666666,0.8666666666666667,4.3,2866.6666666666665,137.83868952253823,29.105029086539727,0.05113437987298869,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2004-04-01,5.866666666666667,25.599999999999998,8.033333333333333,33.13333333333333,0.007666666666666666,0.03166666666666667,0.8666666666666667,4.5,5963.333333333333,57.78133717734155,29.90792229030317,0.05266929073843123,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2004-07-01,4.7,26.5,7.966666666666666,28.766666666666666,0.010666666666666666,0.04133333333333333,1.9333333333333333,3.0666666666666664,6633.333333333333,134.11333775247462,31.499025300461945,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2004-10-01,4.7,24.8,8.033333333333333,32.56666666666666,0.011333333333333334,0.042333333333333334,1.0,6.8,27166.666666666668,90.73168607904134,21.17548485106758,0.03875629558405444,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2005-01-01,6.2,16.733333333333334,8.1,32.333333333333336,0.004333333333333334,0.03566666666666667,0.6666666666666666,1.8,3166.6666666666665,103.94126330433913,28.422582247658696,0.034358072965687485,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2005-04-01,5.5,23.46666666666667,8.133333333333333,30.233333333333334,0.011666666666666667,0.03233333333333333,1.2,2.2333333333333334,37800.0,104.87670388860573,28.01029256901243,0.04592451057491562,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2005-07-01,6.233333333333333,26.900000000000002,8.133333333333333,28.233333333333334,0.007666666666666666,0.01933333333333333,1.4000000000000001,4.066666666666666,25266.666666666668,94.2907247813936,80.0,0.03504820641290546,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2005-10-01,5.033333333333333,25.733333333333334,7.766666666666667,32.43333333333334,0.006333333333333334,0.04666666666666667,0.7000000000000001,5.233333333333333,21833.333333333332,95.24070243066211,45.095212455561374,0.030293289611926635,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2006-01-01,6.433333333333334,18.133333333333336,8.0,32.4,0.004,0.035666666666666666,0.65,4.066666666666666,15200.0,106.06950445532512,23.150968521844,0.026769888826866633,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2006-04-01,5.233333333333333,24.53333333333333,7.933333333333334,31.233333333333334,0.006333333333333333,0.033999999999999996,0.18333333333333335,4.3999999999999995,10800.0,114.612408347052,20.0,0.010802333445786657,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2006-07-01,5.566666666666666,27.066666666666666,7.966666666666666,28.0,0.005,0.017666666666666667,1.2,2.8333333333333335,16723.333333333332,131.30961549938945,21.42127706500655,0.048893424998647544,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2006-10-01,5.166666666666667,25.5,7.833333333333333,32.6,0.005333333333333333,0.034333333333333334,1.0999999999999999,5.166666666666667,35666.666666666664,185.1248183618578,53.04009307173235,0.02067533825832173,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2007-01-01,6.266666666666666,18.5,7.966666666666666,33.6,0.004333333333333334,0.03566666666666667,1.5,2.9,17800.0,86.85934449496025,21.11619765663286,0.027219619747295837,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2007-04-01,5.266666666666667,23.833333333333332,8.033333333333333,31.666666666666668,0.007333333333333333,0.034999999999999996,1.4333333333333333,4.0,18800.0,124.43480409650404,56.623598332561656,0.041644556812408036,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2007-07-01,5.433333333333334,27.066666666666666,8.066666666666668,28.599999999999998,0.008666666666666666,0.028666666666666663,1.5999999999999999,4.7,20766.666666666668,147.04283482343163,35.86276732554941,0.033330391918548676,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2007-10-01,4.5,24.3,7.8999999999999995,32.03333333333333,0.008333333333333333,0.052,1.1333333333333335,9.266666666666667,31466.666666666668,95.18878166746127,30.50146304696557,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2008-01-01,5.6000000000000005,18.3,8.033333333333333,31.733333333333334,0.005,0.041,1.0999999999999999,2.6999999999999997,13066.666666666666,40.995550041163085,22.605355294334412,0.02166369427196498,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2008-04-01,5.6000000000000005,25.066666666666666,8.1,28.8,0.009,0.025666666666666667,1.0666666666666667,5.066666666666666,13400.0,53.175272976003626,50.456548047616494,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2008-07-01,5.3999999999999995,26.566666666666666,8.066666666666666,27.899999999999995,0.008333333333333333,0.024999999999999998,0.8666666666666667,3.733333333333333,19600.0,42.282861456732064,39.72076305552802,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2008-10-01,4.933333333333334,24.96666666666667,7.933333333333334,31.700000000000003,0.007666666666666666,0.03966666666666666,0.7666666666666666,4.433333333333334,28300.0,173.90409096420603,44.69453591201511,0.0520836952340826,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2009-01-01,5.366666666666667,19.5,8.0,32.96666666666667,0.005333333333333333,0.036333333333333336,0.5,5.233333333333333,2713.3333333333335,141.49543517217006,30.23277403375447,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2009-04-01,4.866666666666666,24.099999999999998,7.866666666666667,31.833333333333332,0.004333333333333334,0.02766666666666667,0.8333333333333334,4.633333333333334,5190.0,146.45913762907202,41.34792433493165,0.04337390655069085,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2009-07-01,5.166666666666667,27.833333333333332,8.033333333333333,27.0,0.006000000000000001,0.018333333333333333,1.2,5.333333333333333,11733.333333333334,154.3492825303772,54.25605968424797,0.02019151680980744,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2009-10-01,5.366666666666667,25.166666666666668,7.8999999999999995,32.46666666666667,0.004,0.026333333333333334,0.6000000000000001,4.766666666666667,7066.666666666667,99.85852525957984,40.37566102551527,0.04514347589364156,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2010-01-01,6.0,18.3,7.733333333333333,32.4,0.0023333333333333335,0.03333333333333333,0.7333333333333334,2.5,6780.0,200.0,23.285506584031328,0.02188932653186036,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2010-04-01,5.833333333333333,24.066666666666666,7.666666666666667,31.53333333333333,0.0036666666666666666,0.03133333333333333,1.0999999999999999,1.7666666666666666,24633.333333333332,131.7413307577187,39.37414253527121,0.030921014039671076,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2010-07-01,6.3999999999999995,28.0,8.200000000000001,26.666666666666668,0.012666666666666666,0.016666666666666666,2.066666666666667,4.066666666666666,21633.333333333332,117.45296190989656,42.581034046281204,0.03640725981446357,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2010-10-01,4.833333333333333,24.099999999999998,7.8999999999999995,31.400000000000002,0.006999999999999999,0.03266666666666667,0.9,4.366666666666666,13100.0,158.85006351089925,57.90497480785335,0.026913214671477986,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2011-01-01,6.066666666666667,17.033333333333335,7.666666666666667,32.233333333333334,0.0026666666666666666,0.04033333333333333,1.2333333333333334,2.6999999999999997,16960.0,143.35549556130786,40.23746905108186,0.05278643768579316,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2011-04-01,5.1000000000000005,24.066666666666666,7.633333333333333,31.066666666666666,0.005666666666666667,0.03133333333333333,0.8333333333333334,2.0833333333333335,5066.666666666667,166.72660754316942,47.79864919046041,0.034658881582971486,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2011-07-01,3.5666666666666664,26.633333333333336,7.8999999999999995,29.53333333333333,0.006999999999999999,0.028999999999999998,1.2666666666666666,3.766666666666667,8066.666666666667,168.78416356445913,40.65965894217228,0.043447856349967715,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2011-10-01,5.0,24.666666666666668,7.833333333333333,32.4,0.006333333333333333,0.03966666666666666,0.9666666666666667,4.7,15500.0,107.63637099753906,21.074489194761185,0.03732550211903102,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2012-01-01,6.5,16.966666666666665,7.666666666666667,30.933333333333334,0.0030000000000000005,0.052333333333333336,2.1,2.5,56666.666666666664,126.54586873162808,43.653144217654024,0.03920721620133094,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2012-04-01,7.033333333333334,24.900000000000002,7.566666666666666,28.666666666666668,0.004,0.026333333333333334,0.3333333333333333,2.1333333333333333,1013.3333333333334,88.17816216255683,34.45910197823573,0.027150456628635987,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2012-07-01,5.666666666666667,27.933333333333334,7.766666666666667,27.7,0.007333333333333333,0.025333333333333333,0.8333333333333334,3.366666666666667,2143.3333333333335,63.01012398414909,64.42611983871711,0.024464568163732197,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2012-10-01,4.733333333333333,25.266666666666666,7.666666666666667,32.06666666666667,0.005,0.035333333333333335,0.5666666666666667,4.133333333333334,16333.333333333334,149.28790263331243,20.490455711662015,0.03542132588626878,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2013-01-01,6.099999999999999,18.833333333333332,7.7,32.1,0.0030000000000000005,0.031,1.0999999999999999,3.3333333333333335,21000.0,153.4962552384306,22.699606448820266,0.02638111049139522,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2013-04-01,6.066666666666666,23.733333333333334,8.0,29.433333333333334,0.006000000000000001,0.01933333333333333,1.2333333333333334,2.1666666666666665,5100.0,50.62160210310414,42.16575937088028,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2013-07-01,4.7,27.666666666666668,8.033333333333333,27.46666666666667,0.007666666666666666,0.02333333333333333,0.8333333333333334,2.533333333333333,1426.6666666666667,94.8977177924167,54.80125109942437,0.02273284299603766,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2013-10-01,4.366666666666667,24.833333333333332,7.900000000000001,31.733333333333334,0.007333333333333333,0.04,1.3333333333333333,6.033333333333334,33000.0,121.96291891553896,31.806944217897968,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2014-01-01,6.2,16.466666666666665,8.0,32.93333333333334,0.002166666666666667,0.025666666666666667,0.9333333333333332,2.066666666666667,11733.333333333334,125.29857096303249,31.8629702995048,0.041789546545762044,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2014-04-01,5.3,23.133333333333336,7.933333333333334,30.233333333333334,0.006000000000000001,0.032,1.3666666666666665,3.0,14400.0,191.5750318878497,35.47529801084474,0.03840695408864395,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
VM6,2014-07-01,4.866666666666666,27.96666666666667,7.733333333333333,26.633333333333336,0.0026666666666666666,0.014,1.6666666666666667,3.3333333333333335,3536.6666666666665,98.05716588593853,28.17333924584096,0.030787785524120547,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
